Value						Probability		Ex1		Ex2		Ex3		Ex4		Ex5		Ex6		Ex7		Ex8		Ex9		Ex10

0000100000100100			0.0043			0.0049	0.0039	0.0042	0.0045	0.0039	0.0050	0.0046	0.0044	0.0039	0.0038
0000000000001000			0.0041			0.0042	0.0054	0.0033	0.0038	0.0039	0.0071	0.0035	0.0017	0.0046	0.0034
1111011111111011			0.0039			0.0028	0.0031	0.0033	0.0039	0.0028	0.0056	0.0038	0.0068	0.0035	0.0029
0000000010000000			0.0038			0.0033	0.0029	0.0042	0.0050	0.0037	0.0049	0.0040	0.0031	0.0034	0.0040
0000000000010000			0.0038			0.0050	0.0032	0.0078	0.0015	0.0046	0.0026	0.0018	0.0046	0.0037	0.0033
0010000000000000			0.0036			0.0021	0.0038	0.0037	0.0042	0.0042	0.0038	0.0071	0.0023	0.0031	0.0024
1111011111111111			0.0036			0.0035	0.0039	0.0037	0.0055	0.0032	0.0037	0.0050	0.0018	0.0032	0.0027
1000000000000000			0.0035			0.0038	0.0055	0.0031	0.0040	0.0038	0.0037	0.0044	0.0016	0.0024	0.0031
0000001000010000			0.0034			0.0029	0.0021	0.0039	0.0015	0.0052	0.0022	0.0035	0.0039	0.0034	0.0054
0000001111110000			0.0033			0.0032	0.0034	0.0031	0.0018	0.0045	0.0022	0.0017	0.0035	0.0043	0.0054
0000100100100100			0.0031			0.0026	0.0033	0.0029	0.0035	0.0034	0.0034	0.0033	0.0037	0.0029	0.0024
0000010000000000			0.0031			0.0060	0.0032	0.0032	0.0026	0.0034	0.0035	0.0039	0.0011	0.0024	0.0018
0111111111111111			0.0031			0.0033	0.0060	0.0031	0.0043	0.0024	0.0034	0.0018	0.0012	0.0027	0.0028
0100000000000000			0.0030			0.0034	0.0029	0.0023	0.0022	0.0032	0.0045	0.0032	0.0013	0.0032	0.0035
0000000001000000			0.0030			0.0021	0.0032	0.0028	0.0021	0.0032	0.0045	0.0031	0.0013	0.0032	0.0043
1111111111101111			0.0027			0.0046	0.0035	0.0033	0.0016	0.0026	0.0026	0.0012	0.0018	0.0032	0.0031
0011111111111111			0.0027			0.0032	0.0028	0.0023	0.0038	0.0033	0.0026	0.0028	0.0007	0.0027	0.0033
1111111111110111			0.0027			0.0027	0.0018	0.0026	0.0043	0.0032	0.0028	0.0023	0.0018	0.0029	0.0022
0001100000000100			0.0026			0.0021	0.0026	0.0023	0.0031	0.0021	0.0034	0.0032	0.0035	0.0020	0.0023
1111111111011111			0.0026			0.0023	0.0027	0.0021	0.0034	0.0017	0.0035	0.0034	0.0017	0.0023	0.0024
0000101000000100			0.0025			0.0018	0.0020	0.0018	0.0044	0.0027	0.0018	0.0022	0.0048	0.0022	0.0017
0000100100000100			0.0025			0.0032	0.0021	0.0024	0.0013	0.0020	0.0018	0.0039	0.0032	0.0028	0.0022
1101111111111111			0.0025			0.0023	0.0032	0.0035	0.0035	0.0021	0.0020	0.0028	0.0013	0.0017	0.0024
1111111110111111			0.0024			0.0027	0.0023	0.0022	0.0027	0.0027	0.0018	0.0023	0.0020	0.0023	0.0031
0000000000000010			0.0024			0.0013	0.0021	0.0022	0.0022	0.0022	0.0035	0.0032	0.0013	0.0031	0.0024
1110111111111111			0.0023			0.0022	0.0012	0.0022	0.0031	0.0027	0.0026	0.0027	0.0013	0.0022	0.0028
1111110000001111			0.0023			0.0023	0.0020	0.0022	0.0023	0.0016	0.0022	0.0020	0.0035	0.0015	0.0031
1011111111111111			0.0022			0.0010	0.0023	0.0022	0.0027	0.0018	0.0033	0.0032	0.0016	0.0020	0.0024
1111001111110011			0.0022			0.0021	0.0013	0.0026	0.0022	0.0020	0.0028	0.0016	0.0045	0.0017	0.0016
1111110111101111			0.0022			0.0024	0.0015	0.0015	0.0015	0.0034	0.0017	0.0023	0.0022	0.0023	0.0033
1111101011010111			0.0022			0.0018	0.0013	0.0032	0.0031	0.0024	0.0035	0.0016	0.0012	0.0021	0.0017
0000000000000001			0.0022			0.0026	0.0020	0.0031	0.0017	0.0031	0.0026	0.0018	0.0006	0.0027	0.0018
1111110111111111			0.0022			0.0024	0.0022	0.0018	0.0028	0.0020	0.0020	0.0027	0.0013	0.0023	0.0023
0000010000101000			0.0022			0.0031	0.0018	0.0023	0.0031	0.0017	0.0021	0.0023	0.0007	0.0022	0.0023
1111111111111110			0.0022			0.0022	0.0010	0.0024	0.0021	0.0023	0.0034	0.0035	0.0009	0.0022	0.0016
1111111111111011			0.0021			0.0022	0.0018	0.0028	0.0024	0.0024	0.0017	0.0017	0.0018	0.0023	0.0016
1111111101111111			0.0021			0.0022	0.0018	0.0038	0.0026	0.0012	0.0022	0.0015	0.0017	0.0012	0.0026
0000101000010100			0.0020			0.0017	0.0020	0.0016	0.0017	0.0022	0.0016	0.0015	0.0034	0.0018	0.0027
1111101111111111			0.0020			0.0012	0.0027	0.0026	0.0022	0.0029	0.0026	0.0020	0.0010	0.0017	0.0013
0001000000000010			0.0020			0.0010	0.0013	0.0017	0.0031	0.0028	0.0015	0.0026	0.0007	0.0028	0.0023
0000000101100000			0.0019			0.0009	0.0020	0.0022	0.0020	0.0022	0.0020	0.0012	0.0007	0.0027	0.0034
1111101011110111			0.0019			0.0016	0.0020	0.0020	0.0029	0.0016	0.0016	0.0020	0.0010	0.0015	0.0029
1100100000000100			0.0018			0.0027	0.0015	0.0013	0.0020	0.0012	0.0024	0.0017	0.0012	0.0027	0.0017
0000000101000000			0.0018			0.0020	0.0015	0.0022	0.0011	0.0021	0.0018	0.0026	0.0015	0.0022	0.0013
0001010000001000			0.0018			0.0017	0.0013	0.0022	0.0017	0.0021	0.0022	0.0024	0.0009	0.0020	0.0015
0000110000001000			0.0018			0.0009	0.0022	0.0020	0.0018	0.0028	0.0021	0.0011	0.0012	0.0021	0.0018
0000010100101000			0.0018			0.0018	0.0018	0.0026	0.0015	0.0017	0.0023	0.0016	0.0009	0.0018	0.0018
0000100010000100			0.0018			0.0016	0.0016	0.0016	0.0021	0.0016	0.0021	0.0024	0.0026	0.0010	0.0013
0000010100001000			0.0017			0.0023	0.0022	0.0020	0.0018	0.0015	0.0012	0.0013	0.0004	0.0023	0.0024
1111100000000111			0.0017			0.0029	0.0006	0.0018	0.0016	0.0010	0.0009	0.0011	0.0023	0.0027	0.0024
0000000111100000			0.0017			0.0013	0.0016	0.0013	0.0017	0.0027	0.0013	0.0011	0.0028	0.0016	0.0016
0000100000010100			0.0016			0.0015	0.0013	0.0018	0.0010	0.0015	0.0012	0.0009	0.0045	0.0012	0.0015
1000100000000100			0.0016			0.0011	0.0023	0.0018	0.0012	0.0011	0.0016	0.0016	0.0018	0.0021	0.0016
1111111111111101			0.0016			0.0012	0.0018	0.0016	0.0021	0.0010	0.0012	0.0023	0.0009	0.0016	0.0020
0000100000001100			0.0016			0.0021	0.0016	0.0016	0.0009	0.0012	0.0023	0.0021	0.0020	0.0010	0.0009
0010100000000100			0.0015			0.0012	0.0017	0.0018	0.0006	0.0015	0.0016	0.0033	0.0021	0.0007	0.0009
0000000001100000			0.0015			0.0017	0.0023	0.0018	0.0011	0.0012	0.0010	0.0013	0.0011	0.0023	0.0013
0000100001000100			0.0015			0.0013	0.0018	0.0015	0.0011	0.0018	0.0018	0.0011	0.0015	0.0012	0.0018
0000010000001100			0.0015			0.0011	0.0015	0.0017	0.0007	0.0024	0.0017	0.0011	0.0015	0.0016	0.0016
0000101111110100			0.0015			0.0009	0.0011	0.0012	0.0007	0.0018	0.0012	0.0016	0.0026	0.0012	0.0024
0000110000000100			0.0014			0.0022	0.0010	0.0021	0.0012	0.0015	0.0011	0.0013	0.0015	0.0012	0.0010
0010000000000001			0.0014			0.0012	0.0012	0.0018	0.0016	0.0012	0.0017	0.0016	0.0004	0.0018	0.0013
1111011011111111			0.0013			0.0013	0.0015	0.0015	0.0026	0.0010	0.0012	0.0017	0.0005	0.0013	0.0009
1111011011111011			0.0013			0.0009	0.0011	0.0016	0.0005	0.0011	0.0012	0.0015	0.0029	0.0012	0.0013
0111101111110111			0.0013			0.0007	0.0028	0.0006	0.0016	0.0020	0.0011	0.0017	0.0011	0.0009	0.0007
1100010000001000			0.0013			0.0011	0.0012	0.0007	0.0013	0.0010	0.0015	0.0015	0.0007	0.0023	0.0017
0000011000001000			0.0013			0.0011	0.0011	0.0016	0.0027	0.0015	0.0009	0.0017	0.0006	0.0010	0.0010
0001000000100000			0.0013			0.0009	0.0015	0.0011	0.0013	0.0022	0.0011	0.0009	0.0009	0.0017	0.0016
0011111011011111			0.0013			0.0016	0.0012	0.0015	0.0015	0.0011	0.0015	0.0011	0.0004	0.0013	0.0018
0000001011110000			0.0013			0.0016	0.0010	0.0007	0.0012	0.0012	0.0009	0.0009	0.0020	0.0013	0.0021
1111001111110111			0.0013			0.0013	0.0011	0.0012	0.0020	0.0009	0.0020	0.0015	0.0009	0.0012	0.0009
0000000011000000			0.0013			0.0012	0.0020	0.0007	0.0016	0.0016	0.0011	0.0013	0.0009	0.0011	0.0013
0111111011111111			0.0012			0.0012	0.0015	0.0007	0.0010	0.0011	0.0018	0.0018	0.0004	0.0011	0.0015
0000001011010000			0.0012			0.0010	0.0002	0.0015	0.0010	0.0017	0.0009	0.0002	0.0017	0.0021	0.0016
1111111000011111			0.0011			0.0011	0.0007	0.0015	0.0011	0.0013	0.0009	0.0011	0.0017	0.0006	0.0015
0000000000100100			0.0011			0.0006	0.0011	0.0011	0.0011	0.0010	0.0012	0.0020	0.0013	0.0013	0.0007
0001000100100000			0.0011			0.0015	0.0012	0.0010	0.0013	0.0017	0.0011	0.0016	0.0004	0.0009	0.0006
1111111100111111			0.0011			0.0020	0.0015	0.0010	0.0010	0.0007	0.0010	0.0011	0.0011	0.0009	0.0010
1111011011011011			0.0011			0.0006	0.0011	0.0012	0.0006	0.0009	0.0017	0.0016	0.0018	0.0007	0.0009
1111111011010111			0.0011			0.0005	0.0012	0.0012	0.0010	0.0012	0.0018	0.0018	0.0006	0.0009	0.0009
1111111001111111			0.0011			0.0004	0.0009	0.0012	0.0024	0.0012	0.0011	0.0009	0.0010	0.0009	0.0011
0100100000000100			0.0011			0.0009	0.0007	0.0013	0.0006	0.0011	0.0015	0.0009	0.0016	0.0011	0.0010
0011111011111111			0.0010			0.0021	0.0009	0.0010	0.0012	0.0006	0.0011	0.0009	0.0002	0.0013	0.0012
0000100000100000			0.0010			0.0009	0.0012	0.0010	0.0011	0.0020	0.0015	0.0009	0.0006	0.0006	0.0009
0000110000101100			0.0010			0.0007	0.0005	0.0010	0.0012	0.0009	0.0010	0.0011	0.0013	0.0013	0.0013
1111000000000011			0.0010			0.0013	0.0005	0.0004	0.0011	0.0012	0.0013	0.0004	0.0026	0.0006	0.0009
0001100000000000			0.0010			0.0007	0.0007	0.0011	0.0011	0.0006	0.0007	0.0011	0.0013	0.0016	0.0012
1111111011101111			0.0010			0.0012	0.0018	0.0006	0.0001	0.0013	0.0006	0.0013	0.0007	0.0009	0.0015
0000011111111000			0.0010			0.0010	0.0007	0.0007	0.0015	0.0009	0.0009	0.0009	0.0017	0.0010	0.0010
1110101111110111			0.0010			0.0010	0.0009	0.0010	0.0011	0.0013	0.0011	0.0007	0.0010	0.0009	0.0011
1011101111110111			0.0010			0.0009	0.0009	0.0016	0.0009	0.0011	0.0011	0.0011	0.0007	0.0010	0.0009
0011101111110111			0.0010			0.0010	0.0010	0.0004	0.0013	0.0002	0.0011	0.0009	0.0006	0.0011	0.0023
0000110100101100			0.0010			0.0013	0.0017	0.0012	0.0002	0.0010	0.0007	0.0012	0.0010	0.0007	0.0006
1111011011011111			0.0010			0.0010	0.0004	0.0013	0.0007	0.0015	0.0009	0.0016	0.0007	0.0009	0.0009
0000010010001000			0.0010			0.0009	0.0009	0.0013	0.0010	0.0010	0.0015	0.0016	0.0002	0.0006	0.0009
1111111011110111			0.0010			0.0009	0.0006	0.0007	0.0015	0.0010	0.0013	0.0012	0.0010	0.0006	0.0010
0000100000000101			0.0010			0.0012	0.0012	0.0009	0.0006	0.0009	0.0009	0.0012	0.0009	0.0007	0.0012
0111111011011111			0.0010			0.0010	0.0012	0.0010	0.0005	0.0011	0.0006	0.0020	0.0006	0.0009	0.0007
0000001100100000			0.0010			0.0006	0.0007	0.0011	0.0017	0.0009	0.0007	0.0010	0.0009	0.0009	0.0011
1111101111100111			0.0009			0.0018	0.0011	0.0011	0.0011	0.0009	0.0005	0.0009	0.0005	0.0006	0.0010
0000000011100000			0.0009			0.0011	0.0006	0.0010	0.0011	0.0009	0.0009	0.0012	0.0007	0.0012	0.0007
1000010000001000			0.0009			0.0006	0.0011	0.0010	0.0012	0.0015	0.0006	0.0011	0.0004	0.0007	0.0012
0000100100100000			0.0009			0.0017	0.0006	0.0007	0.0016	0.0005	0.0012	0.0006	0.0004	0.0007	0.0012
0111011111111011			0.0009			0.0012	0.0010	0.0009	0.0011	0.0010	0.0012	0.0009	0.0013	0.0006	0.0001
0000100000000110			0.0009			0.0004	0.0007	0.0011	0.0006	0.0009	0.0013	0.0013	0.0011	0.0009	0.0010
1111101110110111			0.0009			0.0002	0.0002	0.0017	0.0007	0.0010	0.0009	0.0022	0.0007	0.0010	0.0006
1111101011011111			0.0009			0.0005	0.0004	0.0015	0.0009	0.0009	0.0012	0.0010	0.0005	0.0013	0.0010
0000100111100100			0.0009			0.0009	0.0005	0.0006	0.0010	0.0005	0.0005	0.0006	0.0023	0.0011	0.0010
1111110011011111			0.0009			0.0007	0.0005	0.0015	0.0010	0.0013	0.0012	0.0011	0.0002	0.0006	0.0007
0010010000001000			0.0009			0.0005	0.0017	0.0006	0.0012	0.0005	0.0009	0.0016	0.0007	0.0002	0.0010
1111110011101111			0.0009			0.0005	0.0011	0.0006	0.0007	0.0011	0.0007	0.0006	0.0007	0.0010	0.0018
1101111011111111			0.0009			0.0006	0.0017	0.0006	0.0007	0.0005	0.0012	0.0017	0.0002	0.0006	0.0009
1111111011001111			0.0009			0.0020	0.0011	0.0012	0.0009	0.0010	0.0002	0.0004	0.0002	0.0011	0.0006
1111111001011111			0.0009			0.0012	0.0009	0.0010	0.0012	0.0007	0.0010	0.0012	0.0005	0.0004	0.0006
1111110011111111			0.0009			0.0006	0.0012	0.0006	0.0013	0.0006	0.0009	0.0013	0.0005	0.0011	0.0005
0000001000100000			0.0009			0.0005	0.0015	0.0006	0.0022	0.0007	0.0006	0.0006	0.0007	0.0006	0.0006
0000001100110000			0.0009			0.0013	0.0005	0.0005	0.0010	0.0010	0.0009	0.0007	0.0007	0.0009	0.0011
0000000010100000			0.0009			0.0006	0.0010	0.0005	0.0006	0.0009	0.0006	0.0013	0.0007	0.0012	0.0011
1111100111110111			0.0008			0.0007	0.0006	0.0016	0.0004	0.0006	0.0012	0.0007	0.0004	0.0010	0.0012
1111101111010111			0.0008			0.0006	0.0007	0.0010	0.0013	0.0013	0.0009	0.0007	0.0005	0.0005	0.0007
1111110011001111			0.0008			0.0006	0.0005	0.0009	0.0012	0.0010	0.0004	0.0005	0.0012	0.0005	0.0016
0000000100000100			0.0008			0.0007	0.0010	0.0007	0.0016	0.0006	0.0006	0.0010	0.0006	0.0007	0.0006
0000000100100100			0.0008			0.0006	0.0007	0.0011	0.0007	0.0009	0.0011	0.0005	0.0012	0.0011	0.0002
0100010000001000			0.0008			0.0006	0.0006	0.0012	0.0009	0.0011	0.0011	0.0005	0.0005	0.0011	0.0006
0000010000011000			0.0008			0.0005	0.0007	0.0028	0.0007	0.0011	0.0002	0.0002	0.0006	0.0004	0.0009
1101101111110111			0.0008			0.0004	0.0009	0.0006	0.0012	0.0007	0.0017	0.0013	0.0004	0.0009	0.0001
0001110000001100			0.0008			0.0004	0.0002	0.0006	0.0006	0.0009	0.0017	0.0006	0.0007	0.0016	0.0009
1100000000100000			0.0008			0.0012	0.0011	0.0007	0.0004	0.0010	0.0010	0.0005	0.0002	0.0010	0.0010
1110111011011111			0.0008			0.0012	0.0009	0.0017	0.0001	0.0012	0.0009	0.0009	0.0001	0.0007	0.0004
1100000100100000			0.0008			0.0005	0.0005	0.0011	0.0004	0.0005	0.0007	0.0013	0.0005	0.0009	0.0017
0000011000011000			0.0008			0.0004	0.0004	0.0009	0.0007	0.0009	0.0013	0.0006	0.0011	0.0005	0.0013
1111101101110111			0.0008			0.0002	0.0012	0.0007	0.0010	0.0004	0.0009	0.0012	0.0005	0.0012	0.0007
1011111011111111			0.0008			0.0011	0.0002	0.0011	0.0006	0.0007	0.0015	0.0007	0.0002	0.0011	0.0005
0000010001001000			0.0008			0.0007	0.0009	0.0012	0.0011	0.0004	0.0012	0.0006	0.0005	0.0006	0.0006
0001001000000000			0.0008			0.0005	0.0001	0.0009	0.0022	0.0004	0.0007	0.0011	0.0009	0.0007	0.0004
0000000000101000			0.0008			0.0012	0.0006	0.0010	0.0004	0.0005	0.0012	0.0016	0.0002	0.0006	0.0004
1111001011110011			0.0008			0.0005	0.0004	0.0010	0.0009	0.0011	0.0004	0.0004	0.0017	0.0006	0.0009
1111101111110011			0.0008			0.0002	0.0004	0.0002	0.0021	0.0005	0.0010	0.0016	0.0005	0.0006	0.0006
1111111010011111			0.0008			0.0016	0.0005	0.0011	0.0006	0.0006	0.0005	0.0007	0.0012	0.0007
0000001111100000			0.0008			0.0010	0.0005	0.0002	0.0005	0.0010	0.0005	0.0007	0.0011	0.0006	0.0015
0111011111111111			0.0008			0.0006	0.0012	0.0005	0.0004	0.0009	0.0010	0.0009	0.0010	0.0009	0.0004
0000100101000100			0.0008			0.0005	0.0010	0.0010	0.0007	0.0009	0.0011	0.0006	0.0004	0.0007	0.0007
1111011111011011			0.0007			0.0007	0.0005	0.0005	0.0009	0.0006	0.0010	0.0010	0.0015	0.0006	0.0002
1111111011111011			0.0007			0.0006	0.0012	0.0009	0.0004	0.0010	0.0006	0.0010	0.0009	0.0006	0.0004
0011011111111111			0.0007			0.0006	0.0006	0.0006	0.0006	0.0005	0.0010	0.0005	0.0006	0.0012	0.0011
0001000000000100			0.0007			0.0006	0.0005	0.0009	0.0005	0.0011	0.0012	0.0007	0.0005	0.0007	0.0006
0010100000000101			0.0007			0.0011	0.0007	0.0006	0.0001	0.0004	0.0006	0.0012	0.0007	0.0009	0.0009
1101111011011111			0.0007			0.0007	0.0007	0.0006	0.0009	0.0010	0.0005	0.0016	0.0002	0.0004	0.0006
1111111011111110			0.0007			0.0015	0.0005	0.0005	0.0005	0.0013	0.0005	0.0007	0.0007	0.0004	0.0005
0000000111110000			0.0007			0.0011	0.0004	0.0006	0.0002	0.0010	0.0005	0.0005	0.0010	0.0002	0.0016
1011111011011111			0.0007			0.0011	0.0004	0.0004	0.0010	0.0007	0.0015	0.0006	0.0002	0.0009	0.0004
1111100111100111			0.0007			0.0007	0.0004	0.0009	0.0006	0.0011	0.0005	0.0005	0.0006	0.0012	0.0006
1111111011011110			0.0007			0.0006	0.0005	0.0009	0.0010	0.0010	0.0007	0.0005	0.0004	0.0010	0.0006
0000111000001100			0.0007			0.0005	0.0006	0.0001	0.0012	0.0007	0.0006	0.0005	0.0013	0.0002	0.0012
0000100100000000			0.0007			0.0010	0.0006	0.0010	0.0006	0.0005	0.0006	0.0006	0.0001	0.0011	0.0009
1111011111101011			0.0007			0.0007	0.0011	0.0007	0.0001	0.0010	0.0004	0.0002	0.0015	0.0004	0.0009
1111101111110101			0.0007			0.0007	0.0004	0.0009	0.0010	0.0004	0.0013	0.0006	0.0005	0.0007	0.0005
0000000110000000			0.0007			0.0006	0.0009	0.0005	0.0005	0.0007	0.0011	0.0010	0.0004	0.0009	0.0005
0010000000100000			0.0007			0.0010	0.0010	0.0009	0.0005	0.0004	0.0002	0.0016	0.0004	0.0002	0.0007
1100000100000000			0.0007			0.0007	0.0004	0.0006	0.0007	0.0010	0.0004	0.0009	0.0001	0.0012	0.0009
0000000100110000			0.0007			0.0006	0.0010	0.0016	0.0004	0.0002	0.0005	0.0006	0.0006	0.0006	0.0007
0001000100000000			0.0007			0.0005	0.0004	0.0011	0.0006	0.0005	0.0007	0.0007	0.0004	0.0007	0.0012
0000101011010100			0.0007			0.0005	0.0004	0.0005	0.0004	0.0005	0.0006	0.0006	0.0017	0.0007	0.0010
1111011111110011			0.0007			0.0002	0.0010	0.0005	0.0007	0.0004	0.0005	0.0010	0.0017	0.0006	0.0002
0010000100100000			0.0007			0.0002	0.0006	0.0010	0.0006	0.0007	0.0009	0.0012	0.0007	0.0006	0.0002
1111101000010111			0.0007			0.0010	0.0004	0.0015	0.0005	0.0005	0.0010	0.0007	0.0004	0.0005	0.0004
1111001011010011			0.0007			0.0007	0.0005	0.0011	0.0010	0.0001	0.0007	0.0005	0.0011	0.0005	0.0005
0000000100001000			0.0007			0.0006	0.0009	0.0010	0.0011	0.0007	0.0010	0.0006	0.0001	0.0002	0.0005
0011000000000000			0.0007			0.0006	0.0005	0.0009	0.0005	0.0005	0.0005	0.0012	0.0006	0.0004	0.0011
0000000100101000			0.0007			0.0004	0.0006	0.0007	0.0010	0.0007	0.0002	0.0007	0.0004	0.0016	0.0004
1111011111110111			0.0007			0.0004	0.0005	0.0002	0.0007	0.0013	0.0015	0.0012	0.0004	0.0002	0.0002
1110111011111111			0.0006			0.0010	0.0007	0.0007	0.0004	0.0012	0.0006	0.0007	0.0004	0.0007
0000000000110000			0.0006			0.0005	0.0007	0.0011	0.0007	0.0009	0.0002	0.0002	0.0006	0.0005	0.0010
1011011111111011			0.0006			0.0010	0.0006	0.0004	0.0006	0.0002	0.0004	0.0009	0.0015	0.0009
0001100000000110			0.0006			0.0007	0.0012	0.0006	0.0005	0.0010	0.0006	0.0007	0.0006	0.0004
0011111110111111			0.0006			0.0005	0.0010	0.0005	0.0005	0.0010	0.0004	0.0007	0.0011	0.0007
0000001101110000			0.0006			0.0005	0.0005	0.0011	0.0004	0.0007	0.0002	0.0005	0.0004	0.0009	0.0012
0000101000000000			0.0006			0.0005	0.0005	0.0006	0.0015	0.0007	0.0009	0.0001	0.0007	0.0007	0.0001
1111011110111011			0.0006			0.0005	0.0002	0.0006	0.0004	0.0004	0.0009	0.0010	0.0018	0.0002	0.0004
1111010111111011			0.0006			0.0005	0.0002	0.0002	0.0005	0.0007	0.0011	0.0005	0.0016	0.0004	0.0006
1111101011111111			0.0006			0.0004	0.0006	0.0001	0.0011	0.0006	0.0009	0.0012	0.0004	0.0004	0.0007
1111101111110110			0.0006			0.0004	0.0005	0.0004	0.0005	0.0010	0.0012	0.0007	0.0006	0.0007	0.0004
0011011111111011			0.0006			0.0004	0.0001	0.0004	0.0006	0.0007	0.0010	0.0004	0.0016	0.0009	0.0004
1110000000000001			0.0006			0.0007	0.0005	0.0001	0.0011	0.0007	0.0005	0.0010	0.0002	0.0009	0.0005
1111010111101011			0.0006			0.0002	0.0004	0.0007	0.0009	0.0004	0.0004	0.0009	0.0011	0.0006	0.0007
1111010000001111			0.0006			0.0010	0.0004	0.0001	0.0005	0.0012	0.0002	0.0006	0.0009	0.0004	0.0009
0000100001100100			0.0006			0.0007	0.0007	0.0002	0.0005	0.0005	0.0006	0.0010	0.0009	0.0007	0.0002
1110011111111111			0.0006			0.0006	0.0004	0.0007	0.0010	0.0007	0.0005	0.0010	0.0004	0.0001	0.0007
0011111111110111			0.0006			0.0005	0.0005	0.0010	0.0007	0.0006	0.0005	0.0006	0.0006	0.0007	0.0004
0000000110100000			0.0006			0.0009	0.0006	0.0001	0.0009	0.0011	0.0006	0.0007	0.0004	0.0007
0000010000001010			0.0006			0.0005	0.0006	0.0005	0.0005	0.0005	0.0012	0.0005	0.0005	0.0006	0.0006
0000001000000100			0.0006			0.0002	0.0005	0.0004	0.0011	0.0006	0.0004	0.0004	0.0011	0.0007	0.0006
1111110111001111			0.0006			0.0010	0.0002	0.0004	0.0002	0.0004	0.0010	0.0004	0.0010	0.0009	0.0005
0000111000011100			0.0006			0.0005	0.0002	0.0002	0.0009	0.0007	0.0005	0.0004	0.0009	0.0011	0.0005
0000100101100100			0.0006			0.0002	0.0005	0.0005	0.0006	0.0004	0.0010	0.0004	0.0009	0.0010	0.0005
1111111011111101			0.0006			0.0009	0.0004	0.0010	0.0009	0.0006	0.0002	0.0005	0.0002	0.0005	0.0006
0011111111101111			0.0006			0.0007	0.0009	0.0004	0.0004	0.0005	0.0006	0.0009	0.0002	0.0005	0.0007
1101011111111011			0.0006			0.0007	0.0007	0.0005	0.0007	0.0005	0.0004	0.0009	0.0010	0.0004
0000110100001100			0.0006			0.0006	0.0002	0.0005	0.0005	0.0007	0.0006	0.0009	0.0004	0.0007	0.0006
0100000100100000			0.0006			0.0005	0.0006	0.0006	0.0002	0.0007	0.0012	0.0004	0.0007	0.0007
0000100000000010			0.0006			0.0005	0.0005	0.0004	0.0005	0.0010	0.0009	0.0009	0.0006	0.0001	0.0005
0000101011110100			0.0006			0.0002	0.0004	0.0009	0.0012	0.0005	0.0005	0.0011	0.0002	0.0007
1100110000001100			0.0006			0.0002	0.0004	0.0009	0.0006	0.0005	0.0004	0.0005	0.0006	0.0009	0.0009
0000101100100100			0.0006			0.0001	0.0006	0.0006	0.0011	0.0002	0.0002	0.0009	0.0011	0.0006	0.0002
1011011111111111			0.0006			0.0007	0.0004	0.0004	0.0009	0.0002	0.0012	0.0002	0.0002	0.0011	0.0002
0000010000100000			0.0006			0.0006	0.0006	0.0011	0.0005	0.0011	0.0006	0.0005	0.0002	0.0001	0.0002
1111001011010111			0.0006			0.0006	0.0006	0.0005	0.0011	0.0002	0.0005	0.0004	0.0006	0.0007	0.0004
0000000000100001			0.0006			0.0006	0.0002	0.0007	0.0006	0.0005	0.0009	0.0007	0.0002	0.0006	0.0005
